74.04	-80.99
74.14	-72.19
74.25	-63.08
74.35	-53.68
74.45	-43.74
74.55	-32.81
74.65	-22.77
74.75	-12.78
74.85	-2.54
74.95	7.74
75.05	18.15
75.15	28.14
75.25	38.34
75.36	52.77
75.46	62.63
75.56	72.00
75.66	81.90
75.76	91.35
75.86	100.39
75.96	109.62
76.06	118.54
76.16	126.76
76.26	134.42
76.37	141.50
76.47	147.53
76.57	153.10
76.67	157.94
76.77	161.95
76.87	165.80
76.97	169.01
77.07	171.21
77.17	173.15
77.28	174.14
77.38	174.53
77.48	174.56
77.58	173.83
77.68	172.49
77.78	170.71
77.88	168.33
77.98	165.31
78.08	161.05
78.18	156.89
78.29	151.70
78.39	145.86
78.49	139.72
78.59	132.73
78.69	125.35
78.79	117.58
78.89	109.75
78.99	101.26
79.09	92.20
79.20	82.99
79.30	73.64
79.40	63.96
79.50	53.86
79.60	44.02
79.70	34.07
79.80	23.86
79.90	13.67
80.00	3.54
80.10	-6.54
80.20	-16.06
80.31	-25.86
80.41	-35.47
80.51	-44.99
80.61	-53.99
80.71	-62.64
80.81	-71.26
80.91	-79.20
81.01	-86.89
81.11	-94.29
81.21	-101.08
81.32	-106.93
81.42	-112.08
81.52	-117.38
81.62	-121.91
81.72	-125.71
81.82	-129.18
81.92	-131.87
82.02	-133.87
82.12	-135.23
82.23	-136.32
82.33	-136.50
82.43	-135.68
82.53	-134.54
82.63	-132.47
82.73	-130.09
82.83	-127.19
82.93	-123.58
83.03	-119.35
83.13	-114.33
83.24	-109.27
83.34	-103.30
83.44	-96.74
83.54	-89.90
83.64	-82.66
83.74	-75.32
83.84	-67.46
83.94	-58.98
84.04	-50.38
84.14	-41.82
84.25	-32.97
84.35	-23.33
84.45	-14.01
84.55	-4.71
84.65	5.13
84.75	14.37
84.85	24.20
84.95	33.74
85.05	43.20
85.15	52.69
85.26	62.31
85.36	71.79
85.46	80.60
85.56	89.32
85.66	97.31
85.76	105.84
85.86	113.05
85.96	119.50
86.06	125.52
86.16	131.15
86.27	138.79
86.37	143.35
86.47	147.08
86.57	150.43
86.67	153.56
86.77	156.03
86.87	157.68
86.97	159.09
87.07	159.89
87.18	159.89
87.28	159.30
87.38	158.58
87.48	159.86
87.58	157.61
87.68	154.58
87.78	152.20
87.88	147.74
87.98	142.86
88.08	137.71
88.18	131.33
88.29	124.66
88.39	117.93
88.49	110.88
88.59	103.49
88.69	95.56
88.79	87.53
88.89	79.06
88.99	70.46
89.09	61.68
